code,name,url
Digital vurdering testemne,DIGVURD100,https://www.uib.no/emne/DIGVURD100
Survey Experiments: Design and Data Analysis,DIGSSCORE900,https://www.uib.no/emne/DIGSSCORE900
Tyskdidaktikk 2,DIDATYS2,https://www.uib.no/emne/DIDATYS2
Tyskdidaktikk 1,DIDATYS1,https://www.uib.no/emne/DIDATYS1
Spanskdidaktikk 2,DIDASPA2,https://www.uib.no/emne/DIDASPA2
Spanskdidaktikk 1,DIDASPA1,https://www.uib.no/emne/DIDASPA1
Samfunnskunnskapsdidaktikk 4,DIDASAK4,https://www.uib.no/emne/DIDASAK4
Samfunnskunnskapsdidaktikk 3,DIDASAK3,https://www.uib.no/emne/DIDASAK3
Samfunnskunnskapsdidaktikk 2,DIDASAK2,https://www.uib.no/emne/DIDASAK2
Samfunnskunnskapsdidaktikk 1,DIDASAK1,https://www.uib.no/emne/DIDASAK1
Fagdidaktikk i religionsvitskap 2 (for ungdomstrinnet),DIDAREL2,https://www.uib.no/emne/DIDAREL2
Fagdidaktikk i religionsvitskap 1 (for vidaregåande skule),DIDAREL1,https://www.uib.no/emne/DIDAREL1
Fordjupningsemne i psykologi fagdidaktikk,DIDAPSYK2B,https://www.uib.no/emne/DIDAPSYK2B
Fagdidaktikk i  psykologi andre semester,DIDAPSYK2,https://www.uib.no/emne/DIDAPSYK2
Fordjupningsemne i psykologi fagdidaktikk,DIDAPSYK1B,https://www.uib.no/emne/DIDAPSYK1B
Fagdidaktikk i psykologi første semester,DIDAPSYK1,https://www.uib.no/emne/DIDAPSYK1
Fagdidaktikk i norsk som andrespråk for PPU 2,DIDANORAN2,https://www.uib.no/emne/DIDANORAN2
Fagdidaktikk i norsk som andrespråk for PPU 1,DIDANORAN1,https://www.uib.no/emne/DIDANORAN1
Nordisk fagdidaktikk for PPU 2,DIDANOR2,https://www.uib.no/emne/DIDANOR2
Nordisk fagdidaktikk for PPU 1,DIDANOR1,https://www.uib.no/emne/DIDANOR1
Mediefagsdidaktikk 4,DIDAMEVI4,https://www.uib.no/emne/DIDAMEVI4
Mediefagsdidaktikk 3,DIDAMEVI3,https://www.uib.no/emne/DIDAMEVI3
Mediefagsdidaktikk 2,DIDAMEVI2,https://www.uib.no/emne/DIDAMEVI2
Mediefagsdidaktikk 1,DIDAMEVI1,https://www.uib.no/emne/DIDAMEVI1
IT-didaktikk 2,DIDAIT2,https://www.uib.no/emne/DIDAIT2
IT-didaktikk 1,DIDAIT1,https://www.uib.no/emne/DIDAIT1
Fagsamtale og munnleg formidling,DIDAHUM2,https://www.uib.no/emne/DIDAHUM2
Fagtekst og skriverettleiing,DIDAHUM1,https://www.uib.no/emne/DIDAHUM1
Historiedidaktikk 2,DIDAHIS2,https://www.uib.no/emne/DIDAHIS2
Historiedidaktikk 1,DIDAHIS1,https://www.uib.no/emne/DIDAHIS1
Geografididaktikk 4,DIDAGEO4,https://www.uib.no/emne/DIDAGEO4
Geografididaktikk 3,DIDAGEO3,https://www.uib.no/emne/DIDAGEO3
Geografididaktikk 2,DIDAGEO2,https://www.uib.no/emne/DIDAGEO2
Geografididaktikk 1,DIDAGEO1,https://www.uib.no/emne/DIDAGEO1
Fransk didaktikk 2,DIDAFRAN2,https://www.uib.no/emne/DIDAFRAN2
Franskdidaktikk 1,DIDAFRAN1,https://www.uib.no/emne/DIDAFRAN1
Filosofididaktikk 2,DIDAFIL2,https://www.uib.no/emne/DIDAFIL2
Filosofididaktikk 1,DIDAFIL1,https://www.uib.no/emne/DIDAFIL1
Engelskdidaktikk 2,DIDAENG2,https://www.uib.no/emne/DIDAENG2
Engelskdidaktikk 1,DIDAENG1,https://www.uib.no/emne/DIDAENG1
"The ""Design"" in Design Thinking",DETH660,https://www.uib.no/emne/DETH660
Statistikk for kognisjonsforskning,DASPSTAT,https://www.uib.no/emne/DASPSTAT
Språkvitenskapleg skriving for master- og PhD-studenter,DASP307,https://www.uib.no/emne/DASP307
Systematiske oversikter og metastudier,CISMAC900A,https://www.uib.no/emne/CISMAC900A
Systematiske oversikter og metastudier,CISMAC900,https://www.uib.no/emne/CISMAC900
Berekraftig innovasjon,CET201,https://www.uib.no/emne/CET201
Linear mixed modeling of treatment/intervention studies,CDP991,https://www.uib.no/emne/CDP991
"Kvalitativ forsking B - teori, presentasjon og refleksjon",CDP925B,https://www.uib.no/emne/CDP925B
"Kvalitativ forsking A - teori, presentasjon og refleksjon",CDP925A,https://www.uib.no/emne/CDP925A
Vitskaplege metodar: Meta-Analyse,CDP924,https://www.uib.no/emne/CDP924
"Utvikling, implementering og evaluering av kunnskapsbasert praksis - med vekt på førebygging og intervensjonar",CDP923,https://www.uib.no/emne/CDP923
Vitskaplege metodar: Meta-Analyse,CDP922,https://www.uib.no/emne/CDP922
Forskningsforum,CDP921,https://www.uib.no/emne/CDP921
Causal modeling: Statistical analysis of mediation and moderation,CDP919,https://www.uib.no/emne/CDP919
Kvalitativ dataanalyse - fenomenologi og refleksivitet i tematiske analyser,CDP916B,https://www.uib.no/emne/CDP916B
Kvalitativ dataanalyse - fenomenologi og refleksivitet i tematiske analyser,CDP916A,https://www.uib.no/emne/CDP916A
Research Ethics - Paper,CDP913-B,https://www.uib.no/emne/CDP913-B
Research Ethics - Attendance,CDP913-A,https://www.uib.no/emne/CDP913-A
Cancer-related vascular biology,CCBIO907,https://www.uib.no/emne/CCBIO907
Cancer Genomics,CCBIO906,https://www.uib.no/emne/CCBIO906
Metoder for studier av biomarkørar ved kreft,CCBIO905,https://www.uib.no/emne/CCBIO905
Biomarkører og tumorbiologi i klinisk praksis,CCBIO904,https://www.uib.no/emne/CCBIO904
"Kreftforsking: etiske, økonomiske og samfunnsmessige aspekt.",CCBIO903,https://www.uib.no/emne/CCBIO903
CCBIO seminar og symposium,CCBIO902,https://www.uib.no/emne/CCBIO902
CCBIO symposium for yngre forskarar,CCBIO901,https://www.uib.no/emne/CCBIO901
Minisymposium-serie for yngre forskarar,BMED907,https://www.uib.no/emne/BMED907
Biomedisinsk forskarkurs: Matrix biologi,BMED904,https://www.uib.no/emne/BMED904
Biomedisinsk forskarkurs: Molekylære teknikkar for å klone og uttrykke eukaryote protein,BMED903,https://www.uib.no/emne/BMED903
Biomedisinsk forskarkurs: Nevrovitskap,BMED901,https://www.uib.no/emne/BMED901
Kurs i biomedisinsk forskning,BMED900,https://www.uib.no/emne/BMED900
Masteroppgåve i biomedisin,BMED395,https://www.uib.no/emne/BMED395
Biomedisinsk ernæringsfysiologi,BMED381,https://www.uib.no/emne/BMED381
Seminarserie,BMED380,https://www.uib.no/emne/BMED380
Berekningsmetodar for legemiddeldesign,BMED370,https://www.uib.no/emne/BMED370
In vivo avbilding og fysiologisk modellering,BMED360,https://www.uib.no/emne/BMED360
Sirkulasjonsfysiologi,BMED350,https://www.uib.no/emne/BMED350
Cellulær og molekylær nevrovitskap,BMED340,https://www.uib.no/emne/BMED340
Tumorbiologi,BMED331,https://www.uib.no/emne/BMED331
Cellekommunikasjon og intracellulær signalering,BMED330,https://www.uib.no/emne/BMED330
Cellulær biokjemi og nanobiokjemi,BMED325,https://www.uib.no/emne/BMED325
Metodar i medisinsk cellebiologi,BMED320,https://www.uib.no/emne/BMED320
Innføring i biodidaktikk,BIODID220-P,https://www.uib.no/emne/BIODID220-P
Innføring i biologididaktikk,BIODID220,https://www.uib.no/emne/BIODID220
Masteroppgåve i biologi,BIO399K,https://www.uib.no/emne/BIO399K
Masteroppgåve i biologi,BIO399,https://www.uib.no/emne/BIO399
Akvatisk matproduksjon,BIO382,https://www.uib.no/emne/BIO382
Fiskehistopatologi,BIO381,https://www.uib.no/emne/BIO381
Fiskesjukdommar - praksisperiode II,BIO377,https://www.uib.no/emne/BIO377
Innføringskurs i praktisk fiskehelsearbeid,BIO376,https://www.uib.no/emne/BIO376
Fiskesjukdommar - Vasskvalitet,BIO375,https://www.uib.no/emne/BIO375
Celle- og utviklingsbiologi,BIO370,https://www.uib.no/emne/BIO370
Praktisk trening i vitskapsformidling,BIO366,https://www.uib.no/emne/BIO366
Vertebratar i palaeoøkologi,BIO354,https://www.uib.no/emne/BIO354
Terrestrial Ecosystem Ecology,BIO348,https://www.uib.no/emne/BIO348
Høgfjellsøkologi,BIO343,https://www.uib.no/emne/BIO343
Biodiversitet,BIO341,https://www.uib.no/emne/BIO341
Utvalde emne i fiskeri- og marinbiologi,BIO340,https://www.uib.no/emne/BIO340
Økosystem- og fiskerimodellar,BIO339,https://www.uib.no/emne/BIO339
Fangst og bestandsovervaking,BIO336,https://www.uib.no/emne/BIO336
Populasjongenetiske metodar,BIO335,https://www.uib.no/emne/BIO335
Akustiske metodar i fiskeri- og marinbiologi,BIO333,https://www.uib.no/emne/BIO333
Fylogenetiske metodar,BIO332,https://www.uib.no/emne/BIO332
Fiskeriforvaltning,BIO331,https://www.uib.no/emne/BIO331
Havforsking,BIO325,https://www.uib.no/emne/BIO325
Fiskeåtferd,BIO324,https://www.uib.no/emne/BIO324
Aktuelle geobiologiske tema,BIO318,https://www.uib.no/emne/BIO318
Utvalde emne i miljøtoksikologi,BIO316,https://www.uib.no/emne/BIO316
Utvalde mikrobiologiske emne,BIO315,https://www.uib.no/emne/BIO315
Systematikk og biologi til algar,BIO311,https://www.uib.no/emne/BIO311
Marin flora,BIO309,https://www.uib.no/emne/BIO309
Næringsmiddeltoksikologi,BIO307A,https://www.uib.no/emne/BIO307A
Næringsmiddeltoksikologi,BIO307,https://www.uib.no/emne/BIO307
Ordinasjon og gradientanalyse,BIO303,https://www.uib.no/emne/BIO303
Biologisk dataanalyse II,BIO302,https://www.uib.no/emne/BIO302
"Aktuelle tema i biodiversitet, evolusjon og økologi",BIO301,https://www.uib.no/emne/BIO301
Biostatistikk,BIO300B,https://www.uib.no/emne/BIO300B
Akademisk skriving,BIO300A,https://www.uib.no/emne/BIO300A
Forskingspraksis i biologi,BIO299,https://www.uib.no/emne/BIO299
Yrkespraksis i biologi,BIO298,https://www.uib.no/emne/BIO298
Feltkursundervisning,BIO297,https://www.uib.no/emne/BIO297
Formidlingsprosjekt i biologi,BIO296,https://www.uib.no/emne/BIO296
Fiskebiologi II - Fysiologi,BIO291,https://www.uib.no/emne/BIO291
Fiskebiologi I - Systematikk og anatomi,BIO280,https://www.uib.no/emne/BIO280
Fiskesjukdommar - Farmakologi,BIO274,https://www.uib.no/emne/BIO274
Fiskesjukdommar - fiskeimmunologi,BIO273,https://www.uib.no/emne/BIO273
"Fiskesjukdommar - Bakteriar, sopp og ikkje-infeksiøse sjukdommar",BIO272,https://www.uib.no/emne/BIO272
Fiskesjukdommar - Virologi,BIO271,https://www.uib.no/emne/BIO271
Fiskesjukdommar - Parasittar,BIO270,https://www.uib.no/emne/BIO270
Norden sin natur,BIO262,https://www.uib.no/emne/BIO262
Kulturlandskapa i Norden,BIO260,https://www.uib.no/emne/BIO260
Palaeoøkologi,BIO250,https://www.uib.no/emne/BIO250
Diversitet og biologi hjå insekt,BIO233,https://www.uib.no/emne/BIO233
Systematisk zoologi,BIO232,https://www.uib.no/emne/BIO232
"Botanisk systematikk, morfologi og evolusjon",BIO230,https://www.uib.no/emne/BIO230
Eksperimentell mikrobiologi,BIO218,https://www.uib.no/emne/BIO218
Åtferdsøkologi,BIO241,https://www.uib.no/emne/BIO241
Mikrobiell økologi,BIO217,https://www.uib.no/emne/BIO217
Mikrobiologi,BIO215,https://www.uib.no/emne/BIO215
Toksikologi,BIO216,https://www.uib.no/emne/BIO216
"Marin økologi, miljø og ressursar",BIO213,https://www.uib.no/emne/BIO213
Marin samfunnsøkologi - Organismar og habitat,BIO212,https://www.uib.no/emne/BIO212
Miljøpåverknad av oppdrett,BIO208,https://www.uib.no/emne/BIO208
Evolusjonsbiologi,BIO210,https://www.uib.no/emne/BIO210
Næringsmiddelmikrobiologi med spesiell relevans til sjømat,BIO207A,https://www.uib.no/emne/BIO207A
Næringsmiddelmikrobiologi med spesiell relevans til sjømat,BIO207,https://www.uib.no/emne/BIO207
Ernæring hos fisk,BIO206,https://www.uib.no/emne/BIO206
Lovverk og forvaltning i fiskehelse og havbruk,BIO205A,https://www.uib.no/emne/BIO205A
"Praksisperiode, lovverk og forvaltning i akvakultur",BIO205,https://www.uib.no/emne/BIO205
Økologi,BIO201,https://www.uib.no/emne/BIO201
Komparativ fysiologi,BIO104,https://www.uib.no/emne/BIO104
Innføring i havbruk,BIO203,https://www.uib.no/emne/BIO203
Cellebiologi og genetikk,BIO103,https://www.uib.no/emne/BIO103
Organismebiologi 1,BIO101,https://www.uib.no/emne/BIO101
Innføring i evolusjon og økologi,BIO100,https://www.uib.no/emne/BIO100
Genom-skala algoritmar,BINF301,https://www.uib.no/emne/BINF301
Systembiologi,BINF305,https://www.uib.no/emne/BINF305
Innføring i omics,BINF201,https://www.uib.no/emne/BINF201
Organismebiologi 2,BIO102,https://www.uib.no/emne/BIO102
Analyse av biologiske sekvensar og strukturar,BINF200,https://www.uib.no/emne/BINF200
Grunnleggande bioinformatikk,BINF100,https://www.uib.no/emne/BINF100
Profesjonsutøving og praksis i fiskehelse,BIF310,https://www.uib.no/emne/BIF310
Molekylærbiologiske metodar,BIF210,https://www.uib.no/emne/BIF210
Havbruksteknologi,BIF200,https://www.uib.no/emne/BIF200
Organismebiologi for fiskehelse og havbruk,BIF101,https://www.uib.no/emne/BIF101
Innføring i fiskehelse og havbruk,BIF100,https://www.uib.no/emne/BIF100
"Bachelor visuell kommunikasjon, 6. semester",BAV 6,https://www.uib.no/emne/BAV%206
"Bachelor visuell kommunikasjon, 5. semester",BAV 5,https://www.uib.no/emne/BAV%205
"Bachelor visuell kommunikasjon, 3. semester",BAV 3,https://www.uib.no/emne/BAV%203
"Bachelor visuell kommunikasjon, 4. semester",BAV 4,https://www.uib.no/emne/BAV%204
"Bachelor visuell kommunikasjon, 2. semester",BAV 2,https://www.uib.no/emne/BAV%202
"Bachelor møbel- og romdesign/interiørarkitektur, 6. semester",BAR 6,https://www.uib.no/emne/BAR%206
"Bachelor visuell kommunikasjon, 1. semester",BAV 1,https://www.uib.no/emne/BAV%201
"Bachelor møbel- og romdesign/interiørarkitektur, 5. semester",BAR 5,https://www.uib.no/emne/BAR%205
"Bachelor møbel- og romdesign/interiørarkitektur, 4. semester",BAR 4,https://www.uib.no/emne/BAR%204
"Bachelor møbel- og romdesign/interiørarkitektur, 3. semester",BAR 3,https://www.uib.no/emne/BAR%203
"Bachelor møbel- og romdesign/interiørarkitektur, 1. semester",BAR 1,https://www.uib.no/emne/BAR%201
"Bachelor møbel- og romdesign/interiørarkitektur, 2. semester",BAR 2,https://www.uib.no/emne/BAR%202
"Bachelor kunst, 6. semester",BAKU 6,https://www.uib.no/emne/BAKU%206
"Bachelor kunst, 5. semester",BAKU 5,https://www.uib.no/emne/BAKU%205
"Bachelor kunst, 3. semester",BAKU 3,https://www.uib.no/emne/BAKU%203
Bachelor kunst 2. semester,BAKU 2,https://www.uib.no/emne/BAKU%202
"Bachelor kunst, 1. semester",BAKU 1,https://www.uib.no/emne/BAKU%201
Arkeologi mastergradsoppgåve,ARK350,https://www.uib.no/emne/ARK350
"Bachelor kunst, 4. semester",BAKU 4,https://www.uib.no/emne/BAKU%204
Arkeologisk praksis,ARK307,https://www.uib.no/emne/ARK307
"Arkeologi: Landskap, kulturminne og forvalting",ARK308,https://www.uib.no/emne/ARK308
Teori og metode,ARK305,https://www.uib.no/emne/ARK305
Spesialemne knytt til mastergrad i arkeologi,ARK304,https://www.uib.no/emne/ARK304
Prosjektskildring,ARK303,https://www.uib.no/emne/ARK303
"Arkeologi: Landskap, kulturminne og forvalting",ARK302,https://www.uib.no/emne/ARK302
Arkeologisk praksis,ARK301,https://www.uib.no/emne/ARK301
Fordjuping i arkeologisk teori og metode (3),ARK214,https://www.uib.no/emne/ARK214
Fordjuping i arkeologisk teori og metode (2),ARK213,https://www.uib.no/emne/ARK213
Fordjuping i arkeologisk teori og metode (1),ARK212,https://www.uib.no/emne/ARK212
Teori og metode i arkeologi,ARK210,https://www.uib.no/emne/ARK210
Bacheloroppgåve i arkeologi,ARK250,https://www.uib.no/emne/ARK250
Fordjuping i arkeologi i perioden 500 f.Kr. - 1500 e.Kr. (3),ARK123,https://www.uib.no/emne/ARK123
Fordjuping i arkeologi i perioden 500 f.Kr. - 1500 e.Kr. (2),ARK122,https://www.uib.no/emne/ARK122
"Middelhavet, Nord-Europa og Norden frå ca. 500 f.Kr. til 1500 e.Kr.",ARK120,https://www.uib.no/emne/ARK120
Fordjuping i arkeologi i perioden fram til 500 f. Kr. (3),ARK113,https://www.uib.no/emne/ARK113
Fordjuping i arkeologi i perioden fram til 500 f. Kr.,ARK112,https://www.uib.no/emne/ARK112
Fordjuping i arkeologi i perioden fram til 500 f. Kr. (1),ARK111,https://www.uib.no/emne/ARK111
Fordjuping i arkeologi i perioden 500 f.Kr. - 1500 e.Kr. (1),ARK121,https://www.uib.no/emne/ARK121
Innføring i arkeologi,ARK100,https://www.uib.no/emne/ARK100
"Menneske, utvikling og samfunn: frå dei første menneska til slutten av bronsealderen ca. 500 f.Kr.",ARK110,https://www.uib.no/emne/ARK110
Grunnkurs i moderne standardarabisk,ARA622,https://www.uib.no/emne/ARA622
Arabisk språk og kultur,ARA621,https://www.uib.no/emne/ARA621
Arabisk mastergradsoppgåve,ARA350,https://www.uib.no/emne/ARA350
Arabisk språk og samfunn,ARA252,https://www.uib.no/emne/ARA252
Tekststudiar i klassisk og moderne standardarabisk,ARA211,https://www.uib.no/emne/ARA211
Grunnkurs i moderne standardarabisk III,ARA113,https://www.uib.no/emne/ARA113
Grunnkurs i moderne standardarabisk II,ARA112,https://www.uib.no/emne/ARA112
Grunnkurs i moderne standardarabisk I,ARA111,https://www.uib.no/emne/ARA111
Innføringskurs i arabisk språk og kultur,ARA100,https://www.uib.no/emne/ARA100
Innføring i arabisk språkvitskap og dialektologi,ARA115,https://www.uib.no/emne/ARA115
Introduction to Qualitative Comparative Analysis (QCA),AORG906,https://www.uib.no/emne/AORG906
"Organisasjon, demokrati og innovasjon (ODIN)",AORG613,https://www.uib.no/emne/AORG613
Teknologileiing,AORG606,https://www.uib.no/emne/AORG606
"Forvaltningspolitikk - Medverknad, styring og autonomi",AORG607,https://www.uib.no/emne/AORG607
"Organisering, læring og endring",AORG602,https://www.uib.no/emne/AORG602
Master's Thesis in Public Administration,AORG351,https://www.uib.no/emne/AORG351
Masteroppgåve i administrasjon og organisasjonsvitskap,AORG350,https://www.uib.no/emne/AORG350
Forskingsdesign,AORG332,https://www.uib.no/emne/AORG332
Helse- og velferdspolitikk - Makt og innverknad,AORG213,https://www.uib.no/emne/AORG213
"Klima, kriser og samfunnstryggleik. Handtering av uregjerlege samfunnsutfordringar",AORG212,https://www.uib.no/emne/AORG212
Organisasjonsteori,AORG210,https://www.uib.no/emne/AORG210
"Kunnskapens institusjonar, ekspertise og politikk",AORG214,https://www.uib.no/emne/AORG214
Politisk styring og organisering,AORG209,https://www.uib.no/emne/AORG209
Systems of Governance and the Global Challenges of Energy and Climate,AORG109,https://www.uib.no/emne/AORG109
Systems of Governance and the Global Challenges of Energy and Climate,AORG108,https://www.uib.no/emne/AORG108
EU og internasjonale organisasjonar,AORG107,https://www.uib.no/emne/AORG107
Politisk teori og styreformer,AORG104,https://www.uib.no/emne/AORG104
Politikk og forvalting,AORG103,https://www.uib.no/emne/AORG103
Organisasjonsteori,AORG101,https://www.uib.no/emne/AORG101
Examen facultatum - Innføring i administrasjon og organisasjonsvitskap,AORG100B,https://www.uib.no/emne/AORG100B
Examen facultatum - Innføring i administrasjon og organisasjonsvitskap og samfunnsvitskaplege tenkjemåtar,AORG100A,https://www.uib.no/emne/AORG100A
Antikkens litteratur,ANT202,https://www.uib.no/emne/ANT202
Allmenn litteraturvitskap mastergradsoppgåve,ALLV350,https://www.uib.no/emne/ALLV350
Litteraturvitskapleg særemne II,ALLV304,https://www.uib.no/emne/ALLV304
Litteraturvitskapleg særemne I,ALLV303,https://www.uib.no/emne/ALLV303
Litteraturvitskapleg tolkings- og metodelære,ALLV302,https://www.uib.no/emne/ALLV302
Litteraturvitskapleg grunnkurs,ALLV301,https://www.uib.no/emne/ALLV301
Litteraturteoretisk særemne med bacheloroppgåve,ALLV251,https://www.uib.no/emne/ALLV251
Litterært særemne med bacheloroppgåve,ALLV252,https://www.uib.no/emne/ALLV252
Litteraturteori,ALLV221,https://www.uib.no/emne/ALLV221
Allmenn litteraturvitskap: Litterært særemne,ALLV202,https://www.uib.no/emne/ALLV202
Allmenn litteraturvitskap Litteraturteoretisk særemne,ALLV201,https://www.uib.no/emne/ALLV201
